date,Open,High,Low,Close,Volume,HL_PCT,PCT_change,MA7,MA21,MA50,MA200,STD21,Return,Target
2025-10-18,106483.734375,107490.984375,106387.453125,107198.265625,37779905278,0.01029430134495238,0.006710238462182971,110884.96651785714,116171.24367559524,114225.06390625,107631.7573046875,5833.156154667208,0.006861009972426446,0.013698405510000455
2025-10-19,107204.3125,109488.9921875,106157.7890625,108666.7109375,47657008953,0.030655230992644583,0.013641227702476987,109955.95870535714,116006.67559523809,114222.23671875,107762.6623046875,5999.467908639782,0.013698405510000455,0.01768912239467313
2025-10-20,108667.4453125,111711.03125,107485.015625,110588.9296875,63507793085,0.03821373112970521,0.017682244847795018,109287.08035714286,115825.17782738095,114269.28109375,107900.0928125,6107.177448373468,0.01768912239467313,-0.019098105646452646
2025-10-21,110587.6328125,113996.34375,107534.75,108476.890625,101194375480,0.05956654650378443,-0.019086602487266707,108623.96986607143,115559.50186011905,114253.80703125,108023.2582421875,6306.099064798583,-0.019098105646452646,-0.007267028792566799
2025-10-22,108491.53125,109115.1328125,106778.0,107688.5859375,80807013218,0.021702697571462388,-0.007400995296579889,108181.88727678571,115037.58072916667,114183.56703125,108144.1771875,6488.543852266807,-0.007267028792566799,0.022111355667553845
2025-10-23,107679.4375,111288.59375,107548.4296875,110069.7265625,54944076060,0.033979952338450234,0.022198194177045175,108450.98549107143,114532.26971726191,114150.49734375,108303.4533984375,6440.071377175558,0.022111355667553845,0.008759859251149305
2025-10-24,110069.3515625,111842.53125,109770.1484375,111033.921875,48160816980,0.0186644115375214,0.008763296038428046,109103.29017857143,113997.38355654762,114156.70375,108462.446328125,6228.570685669338,0.008759859251149305,0.005474045023684315
2025-10-25,111032.6171875,111947.703125,110704.40625,111641.7265625,24707667305,0.011136489136111392,0.005485859834965443,109738.0703125,113483.87388392857,114176.51859375,108639.2951953125,5936.671955542066,0.005474045023684315,0.025355383127430242
2025-10-26,111639.0546875,115260.90625,111268.484375,114472.4453125,41708524143,0.03487670647814877,0.025379923118582705,110567.4609375,113053.34858630953,114261.47359375,108798.78765625,5483.490809074477,0.025355383127430242,-0.0030847352525406047
2025-10-27,114479.8515625,116273.3125,113882.2890625,114119.328125,61761358733,0.020951958592684714,-0.003149230476623855,111071.80357142857,112547.00558035714,114320.5078125,108971.25359375,4797.159672188233,-0.0030847352525406047,-0.01019252462848308
2025-10-28,114129.0859375,116078.984375,112291.6796875,112956.1640625,64528066504,0.03352897753684729,-0.01027715122192709,111711.69977678571,112142.47135416667,114338.2025,109119.010234375,4345.674219481014,-0.01019252462848308,-0.025681284408657135
2025-10-29,112921.328125,113642.7265625,109368.71875,110055.3046875,62192043469,0.03883509136280133,-0.025380709606314684,112049.80245535714,111509.15885416667,114308.69765625,109242.8512109375,3520.7481707199136,-0.025681284408657135,-0.015898895718551742
2025-10-30,110059.1953125,111612.3515625,106376.6875,108305.546875,69673964814,0.04834160588785633,-0.015933683982703343,111797.77678571429,110871.06175595238,114195.70140625,109365.9540625,2698.6925726927566,-0.015898895718551742,0.011547120379193476
2025-10-31,108304.4140625,111031.8203125,108288.2734375,109556.1640625,60090359560,0.025042378021147685,0.011557700679472248,111586.66852678571,110696.86160714286,114076.67390625,109491.0229296875,2657.6253320221476,0.011547120379193476,0.004635536182247879
2025-11-01,109558.625,110574.8984375,109372.953125,110064.015625,25871668762,0.010920420317891704,0.004612969768468708,111361.28125,110661.43936011905,113955.92265625,109622.998046875,2661.026747234266,0.004635536182247879,0.005229768982454308
2025-11-02,110064.4296875,111167.3125,109523.453125,110639.625,34284209459,0.0148577815136304,0.005225987307008459,110813.73549107143,110445.71837797618,113849.705,109756.0268359375,2452.748364190114,0.005229768982454308,-0.03698585893164408
2025-11-03,110646.90625,110764.9140625,105336.359375,106547.5234375,72852006359,0.0509496092669329,-0.03704923121155952,109732.04910714286,110030.31101190476,113672.50234375,109864.285703125,2330.316384002269,-0.03698585893164408,-0.046523840630681046
2025-11-04,106541.421875,107264.8828125,98962.0625,101590.5234375,110967184773,0.08172829543109912,-0.04646923563033216,108108.38616071429,109481.35193452382,113395.4153125,109949.984296875,2863.311904818675,-0.046523840630681046,0.02265282648549194
2025-11-05,101579.234375,104534.703125,98989.9140625,103891.8359375,77584934804,0.05337078715054833,0.02276647955390735,107227.890625,109153.19345238095,113136.38828125,110044.12640625,3092.3908854842243,0.02265282648549194,-0.02493503798083263
2025-11-06,103893.6640625,104147.3046875,100336.8671875,101301.2890625,63932752861,0.03761489646641188,-0.024952195337344996,106227.28236607143,108825.34821428571,112833.04390625,110124.761328125,3533.5358368319116,-0.02493503798083263,0.020445121741957006
2025-11-07,101286.2421875,104052.9140625,99257.0546875,103372.40625,92168030081,0.04639399960760805,0.020596716962192313,105343.88839285714,108677.94903273809,112557.74796875,110204.028828125,3697.551515679455,0.020445121741957006,-0.010547196317199026
2025-11-08,103371.703125,103373.5625,101458.0390625,102282.1171875,51446691095,0.01872784304990998,-0.010540466148482064,104232.18861607143,108443.84672619047,112289.613125,110248.2299609375,3943.374598861653,-0.010547196317199026,0.02383137448193029
2025-11-09,102278.984375,105418.3671875,101468.875,104719.640625,59679243013,0.03771491349596102,0.023862734509090103,103386.4765625,108255.89099702382,112069.56671875,110303.3326171875,4025.433098982953,0.02383137448193029,0.012194017448672767
2025-11-10,104723.7734375,106564.6953125,104350.6484375,105996.59375,69585887229,0.02088790589084378,0.012154072286744227,103307.77232142857,108037.20833333333,111883.37671875,110363.5966015625,4017.0842843505716,0.012194017448672767,-0.028294541304540788
2025-11-11,105996.859375,107428.2578125,102457.328125,102997.46875,71130078574,0.04826263934277511,-0.028296976369730293,103508.76450892857,107776.28348214286,111688.3559375,110404.9814453125,4162.422733002948,-0.028294541304540788,-0.012954505253314763
2025-11-12,103011.4375,105297.234375,100836.6171875,101663.1875,64347179408,0.04387642466453258,-0.013088352446299956,103190.38616071429,107489.35974702382,111481.3296875,110440.062734375,4371.205108243504,-0.012954505253314763,-0.01933536967351135
2025-11-13,101674.1484375,104005.4921875,97988.71875,99697.4921875,101546815416,0.06035029874356638,-0.019441089798898765,102961.27232142857,106995.44382440476,111208.706875,110469.7759765625,4642.631675130404,-0.01933536967351135,-0.053157837862490065
2025-11-14,99694.703125,99804.4296875,94000.734375,94397.7890625,114346441890,0.06148126317510912,-0.0531313489730601,101679.18415178571,106203.24702380953,110915.676875,110466.871171875,5292.887145807789,-0.053157837862490065,0.012196889211437911
2025-11-15,94420.46875,96728.46875,94420.46875,95549.1484375,38500716654,0.024155108001927345,0.011953760688145281,100717.33147321429,105436.93377976191,110632.40328125,110473.19296875,5620.915797319584,0.012196889211437911,-0.01435983820826503
2025-11-16,95556.8671875,96564.1875,92971.1640625,94177.078125,71086235862,0.03815178288639436,-0.014439454778196132,99211.25111607143,104470.48772321429,110322.3059375,110473.041796875,5733.338430331948,-0.01435983820826503,-0.02212006537551514
2025-11-17,94180.875,95928.3671875,91214.7578125,92093.875,94186165724,0.05118265872730407,-0.02215948832499167,97225.1484375,103421.65662202382,109921.730625,110451.0494921875,5892.379961782891,-0.02212006537551514,0.009284005043766586
2025-11-18,92094.53125,93745.078125,89300.4609375,92948.875,101333569062,0.047817869635323716,0.009276813057235687,95789.63504464286,102468.92857142857,109492.70046875,110431.243515625,5891.152898814907,0.009284005043766586,-0.015953746750565823
2025-11-19,92946.1640625,92946.1640625,88526.828125,91465.9921875,80350354656,0.048316711291346584,-0.015925045319833582,94332.89285714286,101583.72321428571,109040.89859375,110409.1144921875,6087.568467902373,-0.015953746750565823,-0.05285126891851111
2025-11-20,91459.3515625,93025.0703125,86040.796875,86631.8984375,97970645638,0.080620112954569,-0.052782498919217616,92466.37946428571,100551.64471726191,108400.55796875,110370.6941015625,6697.66765879569,-0.05285126891851111,-0.017790340109098413
2025-11-21,86528.7734375,87380.8046875,80659.8125,85090.6875,129157506112,0.07898622499083698,-0.016619742547705634,91136.79352678571,99386.62202380953,107688.7465625,110322.407265625,7164.607579579478,-0.017790340109098413,-0.0051983141515926645
2025-11-22,85098.5625,85503.0078125,83490.8984375,84648.359375,40793099246,0.02377021114001951,-0.005290372854418075,89579.53794642857,98176.35267857143,106936.383125,110261.6366796875,7413.1029182435595,-0.0051983141515926645,0.025477734635657168
2025-11-23,84648.609375,88038.46875,84641.7734375,86805.0078125,58083435576,0.03913017691141631,0.025474706004288684,88526.38504464286,97041.37090773809,106223.9746875,110210.5001171875,7231.8889946260415,0.025477734635657168,0.01688329653360121
2025-11-24,86798.7734375,89206.3359375,85272.1953125,88270.5625,74433896110,0.044569112437682724,0.016956334798437802,87980.19754464286,96171.03943452382,105519.11640625,110135.645625,7129.717731016438,0.01688329653360121,-0.010520742688141405
2025-11-25,88269.9609375,88457.3359375,86131.4296875,87341.890625,64837343545,0.02662990500155549,-0.010513999356554888,87179.19977678571,95492.53311011905,104770.90359375,110057.5008203125,7264.890821079846,-0.010520742688141405,0.03636830551491177
2025-11-26,87345.5859375,90581.15625,86316.8984375,90518.3671875,66496301869,0.04710930991129131,0.03632446008514132,87043.82477678571,94855.70126488095,104152.24328125,109986.611015625,7075.486416857162,0.03636830551491177,0.008473504729832548
2025-11-27,90517.765625,91897.578125,90089.515625,91285.375,57040622845,0.0198067050718694,0.008480206837849683,87708.60714285714,94378.75297619047,103510.8534375,109922.50609375,6955.8418441325575,0.008473504729832548,-0.004010602738938163
2025-11-28,91285.3828125,92969.0859375,90257.1171875,90919.265625,60895830289,0.02982831780874275,-0.004010687978950628,88541.26116071429,93785.74627976191,102895.12703125,109863.03765625,6675.972487035356,-0.004010602738938163,-0.0007425028351905061
2025-11-29,90918.7421875,91187.6171875,90260.1875,90851.7578125,37921773455,0.010208164484984768,-0.0007367499086366527,89427.4609375,93241.44345238095,102447.87484375,109796.4473828125,6409.253333078032,-0.0007425028351905061,-0.005035073877646679
2025-11-30,90838.2109375,91965.046875,90394.3125,90394.3125,38497902869,0.017376473492179058,-0.004886692867667972,89940.21875,92559.28497023809,102039.6034375,109730.721875,5865.814376486767,-0.005035073877646679,-0.03730807178825546
2025-12-02,86306.09375,87193.578125,86223.6015625,87021.875,74787520512,0.011146353287607283,0.008293519251066788,89761.83482142857,91655.72693452382,101476.645625,109647.108046875,5104.470826255278,-0.03730807178825546,-0.0005522138830035273
